feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,Genre
-40.384823,29.04989,6.3172083,5.339042,5.895476,2.5877502,6.3324456,-1.355873,5.9353814,1.5009274,3.1090434,-0.29333752,2.462341,0.045764405,-0.04672167,0.021290714,-0.014595284,0.0025423304,0.0024817518,-0.008299744,0.0023162533,0.00023457511,-0.00073542044,0.012102345,-0.0031583938,0.006148538,0.00917367,-0.0029038857,-0.0023719675,-0.0011652283,-0.0024951303,0.0009366594,0.006827151,0.0049745506,0.003626102,0.002049777,0.0031611472,0.00131204,-0.00027420977,pop
-57.694267,23.766237,4.077496,9.526727,7.5567517,4.736195,11.428005,4.609191,7.709048,8.33325,0.8672535,2.1142328,-0.53016627,0.018808018,-0.01407261,-0.008487462,-0.010039051,-0.00048377507,-0.013345203,-0.006905005,-0.001751348,-0.00076128676,-0.008731367,0.016563155,0.005259821,-0.0025982321,0.01381817,0.0071333186,0.00438739,-0.0036338572,0.0010875835,0.0045984536,-0.0042216727,0.00090121356,-0.00829684,-0.0033214877,-0.00017293055,-0.004062327,0.0012012778,pop
-102.718025,47.36352,-7.664901,-4.2327905,-5.3940673,-12.4638815,3.5802636,-12.486375,-4.746416,-1.7063872,-11.323182,-7.511173,-8.826952,-0.053453498,0.00024891415,0.0388308,0.005426676,0.009117435,-0.0049810586,0.012713459,0.016326016,-0.020226717,-0.0065046335,-0.00041340565,0.007818637,7.4953416e-05,-0.004506236,-0.0044395183,0.013956411,0.011107146,0.006618644,0.0033503708,-0.00932067,0.0005732966,0.004405989,0.002219414,0.0063060056,-0.0005263213,0.005174194,pop
-56.86127,39.00701,15.169902,8.714001,2.6778507,-2.2143774,4.2327695,-0.9461665,5.50127,3.7678635,0.8701455,0.07618801,-1.2170998,-0.1015469,-0.0056464137,-0.010113914,0.007972483,-0.0008744028,-0.007463557,0.006127361,0.020387309,-0.006253199,-0.01551724,0.0025687488,-0.0004479614,0.0010756053,-0.04615434,0.016751973,0.0021657099,0.0030557353,-0.0016707777,0.005143771,-0.006992259,0.0047898074,0.0029800562,-0.0051104147,0.005767901,0.0060710507,0.008505852,pop
-66.43206,27.855623,8.0008955,-2.7209358,2.9891126,2.5546408,2.0835195,0.98439896,4.0241494,2.5950713,0.15796606,2.220329,-0.108326584,-0.049532134,-0.0065334816,0.017230822,9.235521e-05,0.0039021433,0.015166623,0.010486697,-0.004008466,0.0018904436,0.008946804,-0.0006943774,-0.0060511148,0.008272686,-0.016944138,0.005770702,0.005463292,-0.0048563993,-0.0035054707,0.0007355455,0.006796856,0.0025816485,-0.0037690669,-0.0021504862,-0.00020230582,0.0052803014,-0.0018410671,pop
-78.89099,26.071218,10.541986,16.811335,10.584503,3.7252233,7.535451,2.4380517,4.3547897,2.660095,2.4747903,2.8576455,2.4163668,0.026764855,-0.017469069,0.0019197745,-0.0038082295,0.0045355195,-0.00851894,0.0013368715,-0.002741136,0.0030238358,-0.007179408,-0.00081471575,0.0026509329,0.0043753455,-0.035416104,-0.0056826407,0.0046831956,-0.0031349377,0.0069722836,0.0015231719,-0.00456502,-0.0019289461,0.0026708047,0.005635113,0.0019360767,-0.0020016935,-0.005037028,pop
-57.35141,23.505896,4.585381,10.00698,7.1462984,5.044362,11.2127695,4.593179,8.036069,7.8973303,1.06836,1.5922925,-0.2370565,0.016169026,-0.008876665,-0.0068255407,-0.010379683,-5.231453e-05,-0.007692587,-0.011669655,-0.00041913692,-0.002077396,-0.010365359,0.014656734,0.0011477246,-0.0021651855,-0.005157922,0.0025111646,0.0069800797,-0.0030685568,0.0012004368,0.008802056,-0.0034544694,0.00030806003,-0.004759387,-0.00094661524,-0.0053279977,-0.008217748,0.0023861467,pop
-78.26741,44.090034,-7.9276013,10.573727,0.3995072,0.2440849,2.738537,-1.1182709,0.23189932,-0.25215578,-3.0203557,-1.9633487,-2.0875483,0.08529047,0.060231734,-0.017585801,-0.023297956,-0.0068115713,0.0017734846,0.005742999,0.0035296113,-0.0077438517,0.0011131924,0.0026790744,0.0056058476,0.0110836355,-0.020332394,-0.017316826,-0.0072979936,0.005665206,-0.00025454734,-0.0027333656,-0.00048469123,-0.0014698129,0.0007806159,-0.00057822047,-0.0033036189,-0.0022100334,0.00055990915,pop
-77.63381,24.870861,10.570565,17.141224,10.0023985,4.0428715,7.5865183,2.4543371,4.414528,2.596785,2.401002,2.8077588,2.4536786,0.008267742,-0.026637191,0.0073486506,-0.0059217555,0.008707195,-0.007340187,-0.0014834024,-0.0027896722,0.0041480297,-0.0023130125,0.0015801247,-0.00024229966,0.0015585731,-0.031884182,-0.004574082,0.01400427,-0.0059119104,0.0045972723,0.004539108,0.0013235305,-0.0034922485,4.144482e-05,0.0033638785,0.0012673896,-0.0021383418,-0.0073521356,pop
-56.86127,39.00701,15.169902,8.714001,2.6778507,-2.2143774,4.2327695,-0.9461665,5.50127,3.7678635,0.8701455,0.07618801,-1.2170998,-0.1015469,-0.0056464137,-0.010113914,0.007972483,-0.0008744028,-0.007463557,0.006127361,0.020387309,-0.006253199,-0.01551724,0.0025687488,-0.0004479614,0.0010756053,-0.04615434,0.016751973,0.0021657099,0.0030557353,-0.0016707777,0.005143771,-0.006992259,0.0047898074,0.0029800562,-0.0051104147,0.005767901,0.0060710507,0.008505852,pop
-70.57405,42.689518,2.3039901,19.56602,8.902454,-3.3005335,7.8482833,-0.92162985,6.2686443,5.0690517,-3.6924489,-2.875878,-2.0386972,0.06178501,0.05612117,-0.02109738,0.016168766,-0.0076899687,0.0033647562,-0.001019649,-0.016212469,-0.009678945,-0.006739836,-0.00050711725,0.0014955369,-0.0016293636,0.03141378,0.025275588,-0.0046631806,0.010350683,-0.0059041,0.010841602,0.0027181436,0.0027725075,-0.006480569,-0.0058645844,0.0009963812,0.0016802264,0.0006089963,pop
-26.855864,44.374718,1.9080698,14.517078,2.9031196,5.5028315,1.8507463,0.4545047,2.7004042,6.5775933,-3.9484496,-1.0141754,-3.201626,-0.011436957,0.009085777,0.005954976,0.018595126,-0.010437465,-0.001960896,-0.006079343,-0.0046382966,-0.004985065,0.0050927964,0.0032067841,0.0014967258,0.007695269,-0.018544765,0.0077518965,0.00014241242,-0.0029149905,-0.0035988668,-0.007451675,0.0017737424,-0.0019294012,-0.0020199947,-0.0059992694,-0.0021561312,0.0014392782,-0.0012861991,pop
-95.79369,73.97137,0.5015555,7.1654115,3.117796,0.956178,-1.794466,1.8456951,1.5989177,3.465118,1.6881051,3.0535161,-0.45290405,-0.015626976,0.0104086995,0.0063649565,0.0087293135,0.0074256505,-0.020021966,-0.017483706,0.0041923616,0.00506475,0.00696998,0.001925589,0.001965034,-0.0017681564,-0.0042061736,0.003953802,0.0006295452,0.0036212227,0.006416254,-0.0010508923,0.00025212203,-0.00039038525,0.00015976552,-0.003309356,0.0019636697,-0.008850312,-0.002522727,pop
-78.90087,22.809599,-7.4411864,1.5092326,-2.386425,-3.9370635,0.8470912,0.7959088,-3.5371416,3.2977896,-5.4446516,-4.7843113,-2.615881,-0.01149941,-0.020746026,-0.013504155,0.004096999,0.011246418,-0.009862268,-0.010799105,-0.0043787546,9.036673e-06,0.0017593912,-0.0036114473,0.006554945,-0.0025809694,0.02503411,-0.0027524782,-0.0063242214,-0.0059448997,-0.003250888,-0.0071123885,-0.0013635777,-0.00017248506,-0.00088766584,-0.0010668777,-0.0021081588,-0.0022080506,-0.002924264,pop
-91.179405,53.983166,2.7058856,9.846477,2.9754117,4.0819483,-3.084099,-1.9558995,0.63787186,1.8087497,-3.3563113,-2.9983706,-0.14294304,-0.033186343,0.013111048,0.012676292,0.014023907,-0.004297851,-0.0039186305,0.015834639,0.0013146884,-0.010518355,-0.0064304606,0.010769725,0.0035429532,-0.0029647883,-0.0018587481,-0.0032801654,-0.0012589856,0.0014903742,0.004060917,-0.00081860326,-0.0014895083,-0.0019417075,0.0031334632,-0.0029191533,-0.0011342481,0.0021550064,0.0020501334,pop
-63.003403,51.25888,20.143501,7.7375207,6.946956,3.8959231,6.008249,0.22819284,1.8810043,5.4810095,0.14998727,2.472347,2.038993,0.06119857,-0.012952694,0.0036038859,-0.0084657045,-0.011418574,0.00062210986,0.010995357,0.014414129,1.8959164e-06,-0.010338613,-0.0044096373,-0.0072056535,-0.0043391916,-0.02607386,0.012125192,-0.014158208,0.0013272458,0.00475079,0.0017817111,0.0032461311,-0.0017579432,-0.0011279832,-0.0003159167,-0.0016424512,0.0027736758,-0.0028094738,pop
-62.64371,25.344734,6.9812813,10.073452,9.029001,2.4772096,3.5909142,0.72205704,-0.15363993,1.3150768,-2.7525558,0.4893895,-0.12184355,-0.02299006,-0.015447832,-0.028955128,-0.016561316,-0.022412281,-0.0066751973,-0.010868026,-0.029320708,-0.0053664166,-0.00017840625,-0.016235769,0.018233672,0.024349252,0.011877456,0.0072111217,-0.0018792578,-0.0001719988,-0.0013212885,-0.002683056,-0.0010856189,0.00019511998,-0.0014428834,0.0012822775,-0.0045433324,0.0010514708,-0.00070444844,pop
-49.211052,36.621216,-0.118347876,9.147041,1.6506937,0.42979512,2.8182657,-1.3844577,-0.073813595,2.009415,-4.1830297,-2.9582353,-2.2145107,0.012768866,0.050431833,-0.020967565,-0.022389267,-0.00032160932,-0.0133135,-0.0016423125,-0.0077109695,-0.0059755617,-0.0062683914,-0.0059017222,-0.006815611,-0.009214134,-0.02365615,-0.019084912,0.0073299897,-0.0032068517,-0.004276519,-0.0012490884,-0.0070128343,-0.004094153,-0.0040536826,-0.004462048,-0.005194701,0.0010155912,8.026869e-05,pop
-52.753414,51.507263,-2.7758825,18.80131,4.5602837,4.5766325,1.2280784,3.8810444,2.2081866,1.600696,0.9889058,2.1695538,1.2490025,-0.04925074,0.00011286252,0.018199243,0.010184421,0.0039798133,-0.0045461906,0.010913965,-0.002510596,-0.00171992,0.0033755454,-0.000623632,-0.0018153078,0.00084766414,-0.04122838,0.01454249,0.005364726,0.002816328,-0.0033459703,0.0019543397,-0.0012626565,0.0027886613,0.00199231,0.0010200705,0.0030336499,0.003251058,0.003103749,pop
-82.929214,38.422215,7.9423532,9.536581,1.1342013,-2.224318,0.079572424,0.59771496,-1.7076505,-0.8887713,-1.419648,-0.58797014,1.4446629,0.12479582,-0.037043482,-0.0064060614,0.0038456058,-0.0053191,-0.011729699,-0.007122093,0.0084575955,0.007102764,0.0051888684,0.0031561183,0.0015661394,0.0017771528,-0.011231581,0.0019556363,0.00020121754,0.0059859506,0.005296376,-0.004702115,0.0035358863,0.0021922837,0.0056044217,7.056379e-05,-0.006530604,-0.0029307168,-0.0016221284,pop
-62.64371,25.344734,6.9812813,10.073452,9.029001,2.4772096,3.5909142,0.72205704,-0.15363993,1.3150768,-2.7525558,0.4893895,-0.12184355,-0.02299006,-0.015447832,-0.028955128,-0.016561316,-0.022412281,-0.0066751973,-0.010868026,-0.029320708,-0.0053664166,-0.00017840625,-0.016235769,0.018233672,0.024349252,0.011877456,0.0072111217,-0.0018792578,-0.0001719988,-0.0013212885,-0.002683056,-0.0010856189,0.00019511998,-0.0014428834,0.0012822775,-0.0045433324,0.0010514708,-0.00070444844,pop
-28.667463,52.90029,-10.142606,4.1204715,-0.81928706,1.1277722,1.5288283,2.2095478,-0.024937747,0.8762274,-2.1629844,-0.3967843,-0.16331787,-0.06798135,0.0050713317,-0.0034833068,-0.00034754607,-0.0023019772,0.009185367,-0.0097479895,0.00028582866,-0.0056739002,-0.0083370535,-0.0025492099,0.005566174,0.004401452,0.002355972,-0.0038161112,0.00023100308,-0.003675944,-0.0012147187,0.0018285092,0.0028296823,0.0016132616,-0.0012021909,2.3730208e-05,-0.00020130724,0.00023254441,0.00027309835,pop
-35.79494,36.963017,10.670175,5.6359606,3.482619,2.866135,6.3265615,3.5938482,0.8010894,3.0535583,-1.5951011,1.3642578,-0.34212267,0.015986187,0.017032435,-0.010350508,-0.006302687,-0.0042349123,0.015262213,0.011439304,0.003978671,0.011153607,0.0032876178,0.004008557,0.006326536,0.003984081,-0.052823707,0.011344392,0.010839751,-0.0012051943,-0.0015725344,-0.0029660328,-0.0038728479,-0.0029127805,-0.001337005,0.002942178,-0.001050018,-0.001249868,-0.0009693304,pop
-80.47875,42.40426,17.577547,7.330381,7.310622,-3.9268227,1.1290991,-4.9646764,1.6686543,2.7364683,-1.2865188,1.8426217,-2.166269,0.06048089,-0.029620502,0.026117217,-0.01574369,0.0013623901,0.0063053244,-0.0154428715,0.0018214007,-0.0072711273,0.0021006472,-0.0077823196,-0.002313427,0.006247764,0.026018878,0.0172538,-0.010511421,0.0008824227,-0.0036417355,-0.008308226,-0.006171086,-0.005808522,0.0039789514,0.0011627212,0.00019243108,0.0039421376,0.0007621842,pop
-67.77142,29.220932,13.095286,20.040323,6.2621737,0.10919167,6.7694497,1.3315976,2.0800107,5.115424,-1.4689245,1.5710795,-1.4254547,0.044709686,0.0004101537,0.009098609,-0.00041013307,0.010026884,0.011515686,-0.0007333103,0.0022238092,0.0005365801,0.0024838676,0.0002268373,-0.0077673947,-0.005768269,-0.031665917,0.012400873,-0.0013584823,-0.003712862,0.00022522314,0.0031371017,0.003988558,0.0036943087,-0.0037969386,-0.0009960108,-0.0063543646,-0.0022029723,0.0023148684,pop
-53.1297,32.705196,10.90193,11.468468,9.554468,6.204535,8.016495,2.5119252,3.8642547,3.5311258,2.2204208,0.93347156,1.0315764,-0.00038464423,0.017170269,0.014604813,-0.024819326,-0.014172919,-0.010726934,-0.0020363706,-0.0010370517,0.005768239,-0.0019760693,0.004516187,0.002541,0.0024685527,-0.0256773,-0.007861186,0.0010372528,-0.004030966,0.004078449,-0.0068082367,0.0070491084,0.006074086,-0.006339155,-0.003717288,-0.0059507745,0.0017434695,0.00039358012,pop
-53.22257,26.94793,7.614766,7.7902613,6.510566,3.6488268,10.61134,0.6527928,2.9341655,3.537907,-1.0452728,2.2452486,0.68720746,0.104153305,0.026843363,-0.033020124,-0.0029826737,-0.0008482055,-0.004971078,0.00182647,0.0057748337,0.009279276,0.0031704376,-0.008745772,0.0021414089,0.008026456,-0.020378228,-0.0029518595,0.0048147053,0.0007857675,0.0036394077,0.003362451,0.007602982,0.00018172327,0.002336399,0.0047367136,0.00051038095,0.0026262954,-0.0025328572,pop
-57.90138,40.174023,2.5531497,14.346961,5.119454,-0.6771196,5.6088424,-1.5418166,3.128412,3.7091527,-2.1312113,2.1189806,-0.72415453,0.05007578,0.020938449,0.005897445,0.0025445647,-0.0047275606,0.003151341,0.020629115,-0.0038290252,0.004366958,-0.0016954046,0.00140581,0.00845883,-0.0016838562,-0.025091102,-0.008532433,0.0015582006,-0.0002032169,-0.006523203,0.0015713442,0.0031343985,-0.000369877,-0.00085836404,-0.004949428,-0.0031960076,0.0038716362,0.0026400527,pop
-181.92145,64.55821,5.89072,18.487537,7.608851,2.6635807,3.6244633,1.2363143,-0.30871847,2.9993215,-2.7384014,0.47795275,-0.53909177,-0.03415621,0.022244386,-0.018708872,-0.007336628,-0.0108453175,-0.002339861,-0.0017437636,-0.0007610446,-0.0031557165,0.0027771513,0.0068015484,-0.012556231,-0.00796997,0.020698665,-0.0069678957,0.0041775466,-0.0011379106,0.0002587568,-0.007674229,-0.0009233012,-0.00301029,-0.0037954866,-0.0044190963,-0.0020289319,0.0019936783,0.0030054792,pop
-57.016663,44.206085,6.472463,4.585278,6.516878,4.2996387,5.9277716,0.18514025,5.6212063,1.700053,2.663139,-0.24786635,1.0959485,0.04786117,0.009573976,0.02233,-0.008889491,0.013799238,0.019977765,0.011078003,-0.013351321,-0.008755916,0.013246195,0.002834877,-0.0018354849,0.0039878557,-0.00861381,0.01176468,-0.0031502792,-0.004673278,0.000368626,-0.0014719581,0.011299611,-0.00040173152,-0.0018579629,0.0041189604,0.0031675946,0.0022149556,0.009523642,pop
-108.1177,62.310734,11.799788,10.160497,2.4628675,-0.08595676,-0.3444941,-0.29792312,-1.4223585,0.06240656,3.5919282,-2.126861,1.3240725,-0.04963482,0.00960011,0.014983874,0.00944988,0.00319362,0.007821651,0.007442368,0.007963005,-0.0015878069,-0.0017561787,-0.00060993666,0.0015800704,-0.0030398807,-0.011666637,0.006980094,-0.009123541,-0.0017617756,0.00051775045,0.004336191,0.00055541407,0.00069285184,0.0027560447,-0.0025928617,-0.0010087225,-0.0017666495,0.0021395697,pop
-67.36443,41.371403,15.864308,14.235883,9.559251,4.835559,5.421861,4.022375,4.594201,2.782414,1.5396633,2.4415538,1.9671438,0.027573977,-0.031377524,0.011451137,0.0074127093,0.020441875,0.01317079,0.0020164864,0.009611732,0.007901513,0.0013270011,-0.0019816582,0.004857699,-0.0031416824,-0.0078116446,-0.0043041543,-0.008129031,0.00063024927,0.0015136589,-0.0005698507,-0.002357938,0.001580413,-0.0019680692,-0.004821636,-0.008207818,0.0011352075,-0.00079693703,pop
-85.71905,56.711124,13.119862,12.970714,3.1654932,2.4121723,3.1259942,-1.1184746,3.7613728,3.7211397,0.7069346,1.0478432,-0.93468624,0.036520544,-0.013620934,0.00505551,0.006734771,-0.0003224651,-0.004579438,-0.0030055894,-0.0030154253,-0.0039931894,4.0735464e-05,-0.0054104053,-0.0058728983,-0.0072618723,-0.03693786,0.01585415,-0.011264828,0.006765554,-0.007248702,0.0010211458,-0.0017527855,-0.0026729223,-8.388278e-05,0.0025590933,0.0016464454,-0.00015272637,0.0011523775,pop
-89.67808,45.84647,6.259075,11.090781,7.86328,-1.6724448,3.267782,-4.4921384,0.8220293,-0.19563432,0.19229776,-0.009507996,1.3520342,-0.09784127,0.037877455,-0.040703014,-0.01295977,-0.0063502276,-0.016814563,-0.010158849,-0.0135320425,0.008004269,-0.004967211,-0.015895149,-0.016066106,0.008450133,-0.013412116,0.017427435,-0.0025356887,0.00062637,-0.004137728,-0.00022774727,0.0013980215,-0.0048077554,-0.0024389906,9.584409e-05,-0.004023865,-0.0032679047,-0.00021797193,pop
-74.8523,50.209305,-10.648415,14.973795,4.985935,1.4461917,3.1643913,0.8608751,5.442029,-0.35354018,0.75173056,3.1487088,3.1623504,0.04415975,0.019325536,-0.016261669,-0.003936395,0.019210946,-0.009590523,0.009779992,0.0020518247,0.0033560784,-0.0035967403,0.007937315,-0.0011307646,0.0016646002,0.012659972,0.027212268,0.0021404359,0.0063971477,0.007148456,0.0037928908,0.0037503664,0.001863416,-0.0016644147,-4.1435414e-05,0.0022624705,0.00035888894,0.0023281483,pop
-58.13903,36.69402,6.135397,6.2182145,-2.6579502,0.71786463,3.287835,-0.43237975,1.6784319,1.6848543,-0.46078607,1.6830145,-1.7162468,0.015324483,-0.008692353,-0.002393401,-0.013530066,0.0021359203,-0.004688913,-0.0019764174,0.0048261886,0.0005431308,0.005719733,0.0063225687,-0.007258145,-0.0037753233,-0.0006310193,-0.004557275,0.0017446339,0.0005577815,-0.0016193854,-0.0073752753,-0.0033962238,-0.00084513304,0.0013901887,-0.000994303,-0.00047131168,0.00045453754,0.0012442877,pop
-54.196262,40.17943,14.9821005,10.438056,9.478987,2.8264472,4.5541863,1.5499655,3.1113002,1.5213389,1.7732897,0.8538776,-2.6950362,0.025977038,-0.002826722,-0.00083169545,-0.028189208,-0.0031749853,0.0052026133,-0.0034203795,-0.01684673,-0.0073056794,-0.0021082473,0.0021268174,-0.0023899751,-0.005341652,0.0006681665,-0.009104854,0.002853135,0.003753746,0.0033107153,0.0037533746,0.0015792566,0.005269403,0.0013915523,0.0032854227,0.00032029767,0.0011755221,0.005653877,pop
-57.531498,36.10381,7.121373,11.771019,2.465894,0.6849137,6.5017424,0.49205372,5.736083,0.7247136,-1.3783536,0.76962554,-2.3265545,-0.019554922,-0.043997876,-0.033756047,0.0189268,-0.003803751,-0.017955994,0.005003784,-0.0034435058,-0.0010788675,-0.00929799,-0.0018379963,-0.010300079,-0.00497766,0.025637109,-0.0048574638,0.0011876874,-0.0038031603,0.0037160874,0.010329974,0.0058802934,0.0043743257,0.00017737936,0.00044672578,0.00023456922,-0.0032919503,0.001723685,pop
-58.524998,36.069897,8.806041,13.870633,1.5106567,0.4140494,3.7107284,-0.5047531,2.491768,0.94774926,-0.8978598,1.7280991,-2.6200757,0.00878446,0.0016736122,0.04435464,-0.0017918319,-0.003758064,-0.0031909707,-0.008623967,-0.00090477953,0.004555611,-0.0009800165,-0.004630781,0.0033982487,0.0010673298,-0.034770586,0.019516906,-0.017631257,0.005135803,-0.003177847,-0.0021648535,-0.0031604269,0.0011839524,0.00049745844,-0.001481942,-0.0027517295,-0.00033874577,-0.00033431937,pop
-170.38277,84.24717,-8.608804,6.432894,0.35478693,1.7276956,-1.5181868,-1.7448804,-2.1940088,-0.25991744,-1.2088435,-0.98640835,-0.3816945,-0.032289114,0.027361652,0.02417858,0.0030580466,0.0075474316,0.0033937201,0.004329166,0.0058439495,0.0074200523,0.007296485,0.002496867,-0.00027135832,-0.002124254,-0.034035314,0.0001639066,0.0060534505,-0.0005707684,-0.000852195,0.00128994,-0.0049466104,-0.006737209,-0.0012724956,0.003697643,0.0070374105,0.0030652613,-0.00163728,jazz
-218.79053,88.1631,-4.024806,13.720694,3.2726166,6.8366075,-0.007931101,-0.30232775,-3.410162,0.54626936,1.6109236,2.642036,0.3041829,0.07739855,-0.046105046,-0.029614285,0.004621434,-0.0072125494,0.017390884,0.0056178225,0.0031657459,-0.0048914445,-0.010837052,-0.0032304984,0.0005268774,0.011793715,0.021846553,-0.013862244,-0.0051519936,-0.00475118,-0.0044191396,0.0037022035,0.002724892,0.004116993,-0.0056012855,-0.0022241888,0.0008809911,-0.004452848,0.0033334314,jazz
-157.32195,115.94936,-30.205402,17.334845,-0.0705488,4.334982,-4.0380583,-0.32282436,0.5353549,-0.869646,-8.955748,-1.2692677,-2.2164428,0.052978314,0.0258077,-0.009898991,-0.0031032872,0.0058786115,0.0065113916,0.0077817347,0.001564619,0.0056426325,0.0028340183,-0.000799133,0.0074886237,0.0022578535,-0.03500252,-0.0048355977,0.012105605,-0.0023317619,-0.0005451131,-0.0043006805,0.003151697,-0.0018676502,-0.002594967,-0.0008125259,-0.00035345848,-0.0038140623,0.0013789745,jazz
-195.82956,121.162125,1.7347643,-1.2017325,3.6804132,5.960565,-3.9033954,3.3221278,-0.93195045,0.13798703,-3.7606606,1.4376006,-2.0434947,-0.08368406,0.021845115,0.028680446,-0.009180017,-0.009488909,-0.0033133721,0.009514995,-0.003147902,0.010067963,0.0020719666,0.0039070747,-0.007938138,-0.0015348949,0.009365717,-0.0040105144,-0.0017615502,0.001955157,-0.0016285812,-0.00067915197,5.184037e-05,-9.604102e-05,0.0016612643,0.001913317,-3.149264e-05,-0.00011960094,-0.0014899675,jazz
